UserId,is_fake_probability
16A14FA4C0,0
16A48746DA,0
16A8BC42A7,0
16AF6562D4,0
16B67B4846,0
16CD0661B6,0
16F1C2BDBF,0
1706A5B0E1,0
1706B9B2AF,0
1715FAA912,0
172CF33EFD,0
174949BDEF,0
174EC744B4,0
1759960ED8,0
176938BB11,0
1786E61BA8,0
178CAB397E,0
178FCAEE6A,0
1794A99A68,0
179F2BB27A,0
17A6AE7748,0
17AA57D95B,0
17B105C6B5,0
17BAAA7627,0
17C795A3B8,1
17DA80338F,0
17DE872FD5,0
17FE3AED2D,0
180683D7CD,0
1811D8C2A6,0
181B34C622,1
181B9A7EDC,0
183459B273,0
1839DF155B,0
184C6972F7,0
185B554870,0
1860AF5847,0
18629242B0,0
18821FADF4,0
189690E02C,0
1899A4C859,0
189D9EC096,0
18BE29B0DE,0
18C1773AB8,1
18CAEE853F,0
18F3FC684D,0
18FA8DBD39,0
18FC153ABF,0
1905DBB068,1
1938572F8C,0
193BB215D8,0
195A0B522B,0
195D777FE5,0
1962AF7D04,0
19649DBA9D,0
1964E9A355,0
19695C7489,0
19932022DC,0
199651FB87,0
19B388D122,0
19B4BF1750,0
19B678B1ED,0
19BC4983D4,0
19C7394263,0
19CF8590F9,0
19D9D40EA8,0
19E08B8551,0
19F3311AEC,0
19F7DAF5A8,0
1A016ABA87,0
1A0419D0D8,0
1A0B81F48E,0
1A13534D1E,0
1A1890113E,0
1A1BB04250,0
1A255D0591,0
1A27952BD2,0
1A3A11C826,0
1A3EEFAF5F,0
1A4E6A67DF,0
1A56F8C276,0
1A69687D97,0
1A6D6269E2,0
1A7323BC13,0
1A78446BF9,0
1A985F786F,0
1AA0BA4D0B,0
1AA18C5180,0
1AA6CC4B57,0
1AA6D9F83D,0
1AACE06080,0
1ABF5326BD,0
1ABF672276,0
1AC6ED4280,0
1AD214477A,0
1ADF813725,0
1AE836A310,0
1AE8398CE3,0
1AF16CDE17,0
1AF5B237C0,0
1B0277C69A,0
1B0976584F,0
1B14A6B01C,0
1B2143BACC,0
1B2D7A93A7,0
1B3B705897,0
1B3EA7A7B9,0
1B49F6E651,0
1B6FA59F2E,0
1B75D4C663,0
1B7ACB0F70,0
1B996BD419,0
1BA487B077,0
1BB550B8DF,0
1BD417908C,0
1BF04B78FD,0
1BFA8DF596,0
1C171F405F,0
1C28DBBA8E,0
1C2AE4EFE1,0
1C3245CB05,0
1C3F3DA73C,1
1C52ED2192,0
1C8590FA39,0
1C8B538F05,0
1C9D84D958,0
1C9FF07CC6,0
1CA04E76CA,0
1CD2D2ECA3,0
1CD4D0D9EC,0
1CD94865DB,0
1CD9A9E1C4,0
1CDBC565D3,0
1CDFBC8990,0
1CE2CA2A7F,0
1CEB70B9E9,0
1CF1C3ECB8,0
1CF8861494,0
1D08EC1551,0
1D1226CE82,0
1D16D1218A,0
1D1C01EF16,0
1D1FD157F0,0
1D312B275B,0
1D436050BD,0
1D473E2818,0
1D5AA39E08,0
1D818EDD22,0
1D822B51CE,0
1D8C1ADABD,0
1D998ED828,0
1D9AAEBDF2,0
1DA9FCEFB4,0
1DB475F526,0
1DB70B48D2,0
1DB8957A83,0
1DBC37DBFA,0
1DC0AE4AD8,0
1DD25D2D3C,0
1DD28F1900,0
1DD3AF2930,0
1DEC772072,0
1E12D532CD,0
1E13DC7DBB,0
1E19DC770C,0
1E31F903E9,1
1E38095673,0
1E4909DDA8,0
1E5B4B8DF6,0
1E65302AA6,0
1E7ABD5176,0
1E85C352A1,1
1E85FE386A,0
1E97D41ECB,0
1EA5BA800D,0
1EB6654836,1
1EB80E2919,0
1EC6ABE8FF,0
1EE71C6F6D,0
1EE8BB0930,0
1EED437BCA,0
1EEE12A744,0
1EF27C60A0,0
1EF2F3CC80,0
1F0B23C0B4,0
1F154F54D5,0
1F1F43E6F9,0
1F2AEDA938,0
1F2E313D95,1
1F36C93A8B,0
1F38C991C1,0
1F3A81BFD5,0
1F40BA17AC,0
1F437B3724,0
1F47B983CC,0
1F4BF89791,0
1F57BF95D1,0
1F61FEA82A,0
1F63A40138,0
1F68B2D010,1
1F693C394D,0
1F70810D55,0
1F7392F329,0
1F7EF1F15B,0
1F82BE06F8,0
1F89BC4B61,0
1F8DD7591F,0
1F8E959630,0
1F942F0AAA,0
1FA29F4EFC,0
1FA3C8FF1B,0
1FAABEF512,0
1FABD516C2,0
1FAEC8E767,0
1FB3AF9F8A,0
1FB5542F30,1
1FC1A951BA,0
1FC76C6C1A,0
1FCA3F57B9,0
1FCAB8F31F,0
1FCB230AF4,0
1FCDA5B880,0
1FEF708975,0
1FF4545DEF,0
1FF5889120,0
2004C98B72,0
200968A7F0,0
200F10620B,0
2027FEDC07,0
202EA49021,0
2031ABCC99,0
2033729C70,0
205BC3742F,0
2067AF9AD6,0
20761FC6E8,0
207A684A58,0
207ACBBE25,0
208D71B21A,0
2090B2307C,0
2099B48CFC,0
20D348501A,0
20D445EB15,0
20EDE3704B,0
20FD4F0254,0
20FD6C3D4F,0
20FEEF67FE,0
21074ACCC5,0
210B427D02,0
210DBDC45C,0
2111DCE5C0,0
2119AC16E5,0
211B53EAB9,0
2126981B43,0
213D71A0A9,0
216561BA34,0
2165D6EE8F,0
216990F11E,0
216A286C9C,0
21788AA127,0
217B6E137B,0
21807C20A2,0
218265CC42,1
2182BF1ED7,0
2188A74B70,0
218F4C80AB,0
2193EA3208,0
219B911AC4,0
21A2A35115,0
21A72241D4,0
21AC2649E0,0
21B86E6A8F,0
21C64F22FC,0
21C7E825DF,0
21DCB6AE8E,0
21F3893276,1
21FA342368,0
220171DE6F,0
221C72ADBE,0
222EEA9257,0
225440D7BE,0
22643F4642,0
22C912ED2E,0
22D2B4A110,0
22D57A742B,0
22D7B9EB75,0
22E6C106E7,0
22F91626E0,0
22FE708F66,0
23193E70A8,0
2319A0F770,0
231CC728C1,0
23231E21C4,0
2323A12C9B,0
232F324D08,0
23563EA2E2,0
236148FD1D,0
236A252DFE,0
237A496BEF,0
2392BD16DD,0
2393336B0B,0
2396D1E1A9,0
2397C6875C,0
239BAD751F,0
23A74F660B,0
23B42AD809,0
23CC6DDE05,0
23DE13A278,0
23DF4482BD,0
23DF63BCA9,0
23F32282FE,0
2409D66939,0
242FBFD948,1
243196053A,0
24321521C8,0
2440FA3896,1
24444EC3DD,0
2446E2112C,0
245360752C,0
247780178B,0
247FBDDB72,0
24888520EE,0
2499C83EA0,1
249E4161F2,0
24B85961FF,0
24BC810A43,0
24C98E8958,0
24D68C4AE1,0
24E1FCF31D,0
24E4D0A474,0
24E6E9587E,0
24EA041563,0
250B058DDA,0
250E883A04,0
252194C1B5,0
252AFCB466,0
2534AC1A85,1
2545749350,0
25510057C6,0
257262BEC6,0
25772EEF38,0
258D15D860,0
25962E751F,0
259C43C8D4,0
25B1948BEA,0
25BF860002,0
25C571EDCF,0
25D33CEF1A,0
25DC1CFACA,0
25E3AB8751,0
25E9D69321,0
25EF1C0364,0
2607476616,0
260912006B,0
261B0C4191,0
265B163F7A,0
266506692E,0
267C4157B3,0
2682D58894,1
2688E2AEF7,1
2695F94C63,0
26A29C7BBE,0
26A9897903,1
26B586FE89,0
26C20E6394,0
26C6768751,0
26C6A2015A,0
26D75CDBA1,0
26ECDFCD0F,0
26EE2E4C0B,0
26F2FBF56F,0
26F4DEB3EE,0
2714402351,0
271CF82AF5,0
272A53D752,0
272CF11F93,0
2735AD9BC7,0
2737A7C65C,0
2738D1B570,0
2740C6D9BE,0
2760EF1A0C,0
27664B215E,0
276BCD188A,0
276EA574A2,0
279071609F,0
2793DBFC44,0
2798245C0D,0
2799FA5609,0
279B75C86B,0
27B00B8F6F,0
27B536108E,0
27C38A392E,0
27D594AE60,0
27DCC7B0CA,0
27F1F48C4B,0
280D408388,0
281F72E228,0
28283713EF,0
283146F64E,0
2832EEA422,0
2834F69C11,0
283DB08427,1
2843597A37,0
2844281318,0
285A98B5DA,0
2870237F11,0
288F5148FC,0
28B678F415,0
28B834C7D9,0
28CE413FEE,0
28CE83AFB2,0
28DEC616A3,0
28E5410FEB,0
290471A739,0
29154FBAC4,0
2918D234D0,0
2919736ADA,0
293CC4E5DC,1
2943ED88A9,0
2946293767,0
296562932F,0
298850EAD9,0
298912E091,0
298B8917AE,0
29910732A8,0
29990CADC0,0
299EF7180A,0
29B05EC413,0
29B27F267E,0
29B9E63443,0
29D2D7B2D3,0
29DD94DFC6,0
29FAE7A088,0
2A0478E675,0
2A18A49DD2,0
2A1BAD7DD1,0
2A1FCB6209,0
2A2DEEE7B5,0
2A43ECAB27,1
2A4EB4EC45,0
2A562CF537,0
2A5D73A3A7,0
2A66BC69CA,0
2A69EDCB0C,0
2A6B6A6D81,0
2A7D42A234,0
2A853966AF,0
2A97BCB318,0
2A9A983F3A,0
2AA7B98A8B,0
2AAAC2E249,0
2ADF909411,0
2AE83BF5BC,0
2AEB12305B,0
2AED5B91A5,0
2AF491F4D8,0
2B00F889DF,0
2B1090E39F,0
2B2413BD2B,0
2B2574420A,0
2B4A9A4742,0
2B68664D07,0
2B7401DA10,0
2B7C2B828C,0
2B7E601B71,0
2B900F7CA1,0
2B927B0A3A,0
2B955D9984,0
2BA2A85039,0
2BB357B9FE,0
2BBD3A5E48,0
2BC1CD89B1,0
2BCB7AC50B,0
2BCDE50B10,1
2BCF525087,0
2BE037DF58,0
2BE753C956,0
2BEBC0FB3C,0
2BF226A4A0,0
2BF45823F2,0
2BF4FB1105,0
2BFF5947AF,0
2C0B0B146B,0
2C14DE6B16,0
2C15171FAF,0
2C2E42C840,0
2C3B06B51E,0
2C4695A29E,0
2C51DC86C7,0
2C581169DE,0
2C5A417E46,0
2C6BCBDEB0,0
2C7533F3CD,1
2C9AECD4C3,0
2C9B361404,0
2CAABBAE31,0
2CB3E3A3C2,0
2CC83D1CA3,0
2CCB4F0FC3,0
2CE11FDD60,0
2CE5999060,0
2CFE29D579,0
2D0F5A7531,0
2D2D3F92B1,0
2D3A351743,0
2D4E62449F,0
2D916EF5A0,1
2D92A325C0,0
2D99156B09,0
2D9DB790D9,0
2DA0D9ABB8,0
2DA2F08B01,0
2DBDF6F912,0
2DBFC21C0A,0
2DC731C480,1
2DD93EE4EC,0
2DE330F85C,1
2DE4C76325,0
2DF07EF52B,0
2DF44EEF59,0
2E04B1EA79,0
2E094CCEA7,0
2E2D25955F,0
2E2D979C8D,0
2E315879E5,0
2E3400DA93,0
2E49B90BD6,0
2E5B86BF9D,0
2E649BC1AD,0
2E7303D706,0
2E7F260BAE,0
2E957AE261,0
2E9AA06738,0
2E9ED01348,0
2EBDD9CF48,0
2EE7052A98,0
2F13AE4658,0
2F34B9EAFE,0
2F3AAABB36,0
2F5CF6790D,0
2F6F11B237,0
2F9576E590,0
2F9D75C1C7,0
2FABC62B6B,0
2FCA2EA6A1,0
2FCAAE026B,0
2FCEA40E9B,0
2FE6532C1E,0
2FEAE70B2B,0
2FEDF8A168,0
300796B315,0
301CB2B0B1,0
302F027F94,0
304CE791E8,0
3051D90E19,0
3064FBD18C,0
30674C3B66,0
30779356E7,0
307C85BD05,0
309551C958,0
3098ADDB97,0
30A5833CB0,0
30B532C8BD,0
30B80E97EB,0
30C253D036,0
30E76E2E6E,0
30E945392D,0
30F719D921,0
30FEC98F9B,0
3105B624AF,0
310AE92661,0
3116E60BCD,0
311D17A746,0
3124B50626,0
3134ABF42B,0
3137A85EE0,0
313D17C1F9,0
314E6CF1A1,0
315E9F28E1,1
316F42684C,0
31798C18F0,0
3184099A56,0
318645EBD7,0
3188A2BF9E,0
31952B87AC,0
31964D1A2C,0
31A62573AB,0
31B72D19DC,1
31BA7DF89A,0
31CCCDE085,0
31D07172BF,0
31DCED9113,1
31DF15580E,0
31E189F7DC,0
3202DD6D3C,0
323A3285C0,0
324C1886C6,0
3251A717D0,0
3259825081,0
326521638D,0
326990D233,0
3272F4763E,0
3281230F0F,0
328598A25C,0
32983E8CB1,0
32A56D57F5,0
32A7C460FB,0
32CA5B51BA,0
32CDDF760E,0
32DFC5D385,0
32F3C9EEFF,0
32F43C158D,0
32FD0333C6,0
32FF8DDBC6,0
3309A6B249,0
330C01724C,0
3318A98895,0
331F9B9183,0
3320B1A8F4,0
3327856607,0
332C55746B,0
332F7CFB56,0
33374FC1F3,0
333BEF4B54,0
334C3CC459,0
33503142FA,0
3351C88AC8,1
3358C844D0,0
335D4F66D4,0
3365133E67,0
3388A6FEFE,0
338A27C1CF,0
3397E8B6E3,0
339EE54C7B,0
33ADC5E456,0
33BD24FB51,0
33D4B63824,0
33DC44E661,0
33E3814743,0
34011AABCB,0
340E31C102,0
3413A94AE6,0
3419C8801C,0
3420DA9221,0
342257BA45,0
3425264668,0
3428595D1A,0
347407756A,0
3481BE2BEA,0
348DCE0324,0
34AA74DD08,0
34E101FFBA,0
3528F46B0B,0
353BD35335,0
354422DAD2,0
3561E5A816,0
357DC33519,0
35850E9A1F,0
358BCB76FF,0
358E0DF7E6,0
358E610EA4,0
359E164499,0
35C1528166,0
35D399592B,0
35DA31779A,0
35F8B2715E,0
3607254A9D,0
361383BB84,0
361A2C9A00,0
361C217DC7,0
361F2BE6DB,0
361F7CD412,0
363648BE4E,0
363A107F9B,0
364C11CA82,0
366AE98DCA,0
367273F15F,0
3693D36005,0
36964E6EDF,0
36A186D17F,0
36A491E987,0
36A7AAD534,0
36ABB61E09,0
36AE9880D2,0
36BF5A9F96,0
36CD4B2783,0
36CF1D5D1B,0
36DBF9544B,0
36DFF5482C,0
36E46A2457,0
3719FAA98D,0
37223CBAD6,0
3726CAB893,1
373EA1B840,0
373FF8056B,0
3753D5F41A,0
375576166A,0
376220395B,0
3770876042,0
37709C5752,0
377289A44F,0
37789453F8,0
378641DBF0,0
378CC1011B,0
3792AB8CFA,1
37951F13EC,0
37958F1EC5,0
37A37915CB,0
37AC3920A2,0
37B03186F8,0
37B4328B8B,0
37FB032288,0
37FCED6334,0
3819CF74BE,0
38492DB14D,0
385409A9A4,0
386CC90B43,0
3872E2F527,0
388BA43B1A,0
3895FD9FDA,0
38B35EBF7D,0
38B3A2BDE4,0
38CCE7523D,0
38D00D36B2,0
38D066EEBF,0
38E37F1535,0
38E3A8B3B3,0
38EAA89525,0
38EB76CDA6,0
38EF5EC68B,0
38F115602F,0
390015A605,0
39200664CC,0
392C35F71E,1
393C669CA4,0
393E6BEEBF,0
393EA5109C,0
39515713DD,0
396470C168,0
396A6D32E6,1
397157DF02,0
39812E6295,0
39846A5D13,0
3988359A78,0
398A791AF4,0
3995B5B8A3,0
3996F8716F,0
3998CEA53D,0
399EEEC903,0
39B9D0DB8D,0
39BB44BC13,0
39CB048B96,0
39D4261F58,0
39D4AE5568,0
39EDF6D94C,1
3A192B847E,0
3A1CC8D3BF,0
3A23E4DD11,0
3A26BD6E36,0
3A371D0952,0
3A41CE0F2C,0
3A44C889C9,0
3A46E1B735,0
3A4D5A353D,0
3A55062303,0
3A58D0B936,0
3A66422DFA,0
3A68E212DF,0
3A6BD6437A,0
3A739DBA08,0
3A77018CEE,0
3A8510C0C0,0
3A96C1B4ED,0
3AAD403CDF,0
3AB636659E,0
3ACF0427A4,0
3ACF598859,0
3B20D249A0,0
3B2A4A32EB,0
3B2E9B63FF,0
3B4B1E6632,0
3B781ACA07,0
3B935FDE04,0
3B937084A5,0
3B9594A7E5,0
3BA1466281,0
3BA63AD67D,0
3BB25F0B6B,0
3BC241AC95,0
3BD7B4B0BC,1
3BE0FC8BE6,0
3BEB5B7FFD,0
3BEFA374F5,0
3BF7738B5F,0
3BF81EE197,1
3C0DD5195D,0
3C14D395A9,0
3C471CFA24,0
3C614FF6A0,0
3C67463B3E,0
3C6AEB2E56,0
3C6AF037EA,1
3C7B64E2B2,0
3C9A6D3A3F,0
3CAA480D50,0
3CB4E23FEC,0
3CB55D4EB4,0
3CBC5F0DE4,0
3CCD691940,0
3CD582C2E5,0
3D0D41B012,0
3D0EDD6EE5,1
3D26D8B8D5,0
3D744097BB,0
3D744A985F,0
3D8B235A45,0
3D8D23FC04,0
3D9F74B90B,0
3DAE8929E9,0
3DBB93206E,0
3DC60A550F,0
3DD0552C74,0
3DD4ADA89C,0
3DD88446DF,0
3DF7F14721,0
3DF87C308C,0
3E01B513A9,0
3E0DBD33F1,0
3E21F389F0,0
3E2517DEDD,0
3E2AF77C07,1
3E39172D8D,0
3E4535FAB7,0
3E4B256F33,0
3E56F8F8FF,0
3E6971FC42,0
3E710D18BC,0
3E9A4FCCD6,0
3EC0057CCD,0
3EC6545AA7,0
3ECD86122B,0
3ECF44CD91,0
3ED8F39EAC,0
3ED984DBF1,0
3EE440956F,0
3EF02F7FD9,0
3EFE02F087,0
3F0333F9B7,0
3F0375800F,0
3F0E7D5EC6,0
3F1465EA18,0
3F19916795,0
3F2251960D,0
3F44F69332,0
3F456143D2,0
3F71643862,0
3F728D148C,0
3F7719DA56,0
3F7ABA9219,0
3FC419ECAB,0
3FC924375A,0
3FD1AB9F90,0
3FE102219E,0
400090D46E,0
4012FDB335,0
40198341FF,0
401D04A423,1
4028D1AA1C,0
402B346FA5,0
403CD3BFB3,0
4051EB21E3,0
406038682B,0
40781A332D,0
40827CE6DB,0
4083C6C7B8,0
408B10C0F8,0
4091177725,0
40952D98D0,0
40A1001BC3,0
40A25D22A8,1
40B0A41598,0
40B7482CD4,0
40BDB3BDE5,0
40C15DE045,0
40C7A43D38,0
40CA21C016,0
40D8802E53,1
40FC10BEDE,0
40FC8788D6,0
40FEB0EB4A,0
4100B66BAC,0
4113AA9B2B,0
412C41B691,0
4131C98FDE,0
413AB50714,1
413DFA66C9,0
4140FEC051,0
4144343077,0
417DE36850,0
4180022D91,0
418276EDD4,0
41999E72C4,0
4199FA6E30,0
419F4A749E,0
41A18333A2,0
41AF485ABF,0
41BD049C5B,0
41BDD5F5A4,0
41CB8B4562,0
4200318B72,0
421B6552EA,0
421C9E1287,0
422B55282B,0
423E80DD48,0
4259F12E27,0
426A9BCCD9,0
426E8F632E,0
4283EDF60C,0
42846B43DB,0
4290F22101,0
429180BA78,0
429227B343,1
42ACC6DE6F,0
42C2DD588A,0
42C3132B96,1
42CE3BC1C3,0
42D470FFC5,0
42D50A7606,0
42D531D4ED,0
42DBB1418F,0
42DC257B39,0
42DEC27B73,0
42E36C40B3,0
430E2DEABE,0
431269725B,0
4315C2554C,0
4333AE8536,0
4339E7FE2E,0
433E0BED25,0
434DFE9233,0
435C0B0C25,0
436324BEEA,1
4368C14687,0
4377041DDE,0
439D9413F0,0
43D2F26DFB,0
43D6F0EE5C,0
43E2139036,1
43E550F7E2,0
43E8BC9A78,0
43EAC2D840,0
43F947321D,0
43F9D545B9,0
4412AD8DF7,0
4433D69F07,0
